,ID,Chemical_Name,MinLimit,MaxLimit,Units
15255,110390,PO4,,,
15256,110396,N,,,
15257,110396,P,,,
15258,110396,TKN,,,
15259,110396,ORGN,,,
15260,110396,AMMONIA,4.9,4.9,MG/L
15261,110396,INORGN,,,
15262,110396,NITRATE,,,
15263,110396,PO4,,,
15264,110523,N,MON,MON,MG/L
15265,110523,P,MON,MON,MG/L
15266,110523,TKN,,,
15267,110523,ORGN,,,
15268,110523,AMMONIA,,,
15269,110523,INORGN,,,
15270,110523,NITRATE,,,
15271,110523,PO4,,,
15272,110644,N,,,
15273,110644,P,MON,MON,MG/L
15274,110644,TKN,,,
15275,110644,ORGN,,,
15276,110644,AMMONIA,,,
15277,110644,INORGN,,,
15278,110644,NITRATE,,,
15279,110644,PO4,,,
15280,113259,N,,,
15281,113259,P,,,
15282,113259,TKN,,,
15283,113259,ORGN,,,
15284,113259,AMMONIA,20,20,MG/L
15285,113259,INORGN,,,
15286,113259,NITRATE,,,
15287,113259,PO4,,,
15288,113287,N,,,
15289,113287,P,,,
15290,113287,TKN,,,
15291,113287,ORGN,,,
15292,113287,AMMONIA,20,20,MG/L
15293,113287,INORGN,,,
15294,113287,NITRATE,,,
15295,113287,PO4,,,
15296,113299,N,,,
15297,113299,P,,,
15298,113299,TKN,,,
15299,113299,ORGN,,,
15300,113299,AMMONIA,20,20,MG/L
15301,113299,INORGN,,,
15302,113299,NITRATE,,,
15303,113299,PO4,,,
15304,113409,N,,,
15305,113409,P,,,
15306,113409,TKN,,,
15307,113409,ORGN,,,
15308,113409,AMMONIA,20,20,MG/L
15309,113409,INORGN,,,
15310,113409,NITRATE,,,
15311,113409,PO4,,,
15312,113414,N,,,
15313,113414,P,,,
15314,113414,TKN,,,
15315,113414,ORGN,,,
15316,113414,AMMONIA,20,20,MG/L
15317,113414,INORGN,,,
15318,113414,NITRATE,,,
15319,113414,PO4,,,
15320,113428,N,,,
15321,113428,P,,,
15322,113428,TKN,,,
15323,113428,ORGN,,,
15324,113428,AMMONIA,20,20,MG/L
15325,113428,INORGN,,,
15326,113428,NITRATE,,,
15327,113428,PO4,,,
15328,113446,N,,,
15329,113446,P,,,
15330,113446,TKN,,,
15331,113446,ORGN,,,
15332,113446,AMMONIA,20,20,MG/L
15333,113446,INORGN,,,
15334,113446,NITRATE,,,
15335,113446,PO4,,,
15336,113458,N,,,
15337,113458,P,,,
15338,113458,TKN,,,
15339,113458,ORGN,,,
15340,113458,AMMONIA,20,20,MG/L
15341,113458,INORGN,,,
15342,113458,NITRATE,,,
15343,113458,PO4,,,
15344,113470,N,,,
15345,113470,P,,,
15346,113470,TKN,,,
15347,113470,ORGN,,,
15348,113470,AMMONIA,20,20,MG/L
15349,113470,INORGN,,,
15350,113470,NITRATE,,,
15351,113470,PO4,,,
15352,113484,N,,,
15353,113484,P,,,
15354,113484,TKN,,,
15355,113484,ORGN,,,
15356,113484,AMMONIA,20,20,MG/L
15357,113484,INORGN,,,
15358,113484,NITRATE,,,
15359,113484,PO4,,,
15360,113488,N,,,
15361,113488,P,,,
15362,113488,TKN,,,
15363,113488,ORGN,,,
15364,113488,AMMONIA,20,20,MG/L
15365,113488,INORGN,,,
15366,113488,NITRATE,,,
15367,113488,PO4,,,
15368,113489,N,,,
15369,113489,P,,,
15370,113489,TKN,,,
15371,113489,ORGN,,,
15372,113489,AMMONIA,20,20,MG/L
15373,113489,INORGN,,,
15374,113489,NITRATE,,,
15375,113489,PO4,,,
15376,113490,N,,,
15377,113490,P,,,
15378,113490,TKN,,,
15379,113490,ORGN,,,
15380,113490,AMMONIA,20,20,MG/L
15381,113490,INORGN,,,
15382,113490,NITRATE,,,
15383,113490,PO4,,,
15384,113492,N,,,
15385,113492,P,,,
15386,113492,TKN,,,
15387,113492,ORGN,,,
15388,113492,AMMONIA,20,20,MG/L
15389,113492,INORGN,,,
15390,113492,NITRATE,,,
15391,113492,PO4,,,
15392,113498,N,,,
15393,113498,P,,,
15394,113498,TKN,,,
15395,113498,ORGN,,,
15396,113498,AMMONIA,20,20,MG/L
15397,113498,INORGN,,,
15398,113498,NITRATE,,,
15399,113498,PO4,,,
15400,113511,N,,,
15401,113511,P,,,
15402,113511,TKN,,,
15403,113511,ORGN,,,
15404,113511,AMMONIA,20,20,MG/L
15405,113511,INORGN,,,
15406,113511,NITRATE,,,
15407,113511,PO4,,,
15408,113514,N,,,
15409,113514,P,,,
15410,113514,TKN,,,
15411,113514,ORGN,,,
15412,113514,AMMONIA,20,20,MG/L
15413,113514,INORGN,,,
15414,113514,NITRATE,,,
15415,113514,PO4,,,
15416,113515,N,,,
15417,113515,P,,,
15418,113515,TKN,,,
15419,113515,ORGN,,,
15420,113515,AMMONIA,20,20,MG/L
15421,113515,INORGN,,,
15422,113515,NITRATE,,,
15423,113515,PO4,,,
15424,113519,N,,,
15425,113519,P,,,
15426,113519,TKN,,,
15427,113519,ORGN,,,
15428,113519,AMMONIA,20,20,MG/L
15429,113519,INORGN,,,
15430,113519,NITRATE,,,
15431,113519,PO4,,,
15432,113523,N,,,
15433,113523,P,,,
15434,113523,TKN,,,
15435,113523,ORGN,,,
15436,113523,AMMONIA,20,20,MG/L
15437,113523,INORGN,,,
15438,113523,NITRATE,,,
15439,113523,PO4,,,
15440,113561,N,,,
15441,113561,P,,,
15442,113561,TKN,,,
15443,113561,ORGN,,,
15444,113561,AMMONIA,20,20,MG/L
15445,113561,INORGN,,,
15446,113561,NITRATE,,,
15447,113561,PO4,,,
15448,113590,N,,,
15449,113590,P,,,
15450,113590,TKN,,,
15451,113590,ORGN,,,
15452,113590,AMMONIA,20,20,MG/L
15453,113590,INORGN,,,
15454,113590,NITRATE,,,
15455,113590,PO4,,,
15456,113599,N,,,
15457,113599,P,,,
15458,113599,TKN,,,
15459,113599,ORGN,,,
15460,113599,AMMONIA,20,20,MG/L
15461,113599,INORGN,,,
15462,113599,NITRATE,,,
15463,113599,PO4,,,
15464,113602,N,,,
15465,113602,P,,,
15466,113602,TKN,,,
15467,113602,ORGN,,,
15468,113602,AMMONIA,20,20,MG/L
15469,113602,INORGN,,,
15470,113602,NITRATE,,,
15471,113602,PO4,,,
15472,113625,N,,,
15473,113625,P,,,
15474,113625,TKN,,,
15475,113625,ORGN,,,
15476,113625,AMMONIA,20,20,MG/L
15477,113625,INORGN,,,
15478,113625,NITRATE,,,
15479,113625,PO4,,,
15480,113629,N,,,
15481,113629,P,,,
15482,113629,TKN,,,
15483,113629,ORGN,,,
15484,113629,AMMONIA,20,20,MG/L
15485,113629,INORGN,,,
15486,113629,NITRATE,,,
15487,113629,PO4,,,
15488,113639,N,,,
15489,113639,P,,,
15490,113639,TKN,,,
15491,113639,ORGN,,,
15492,113639,AMMONIA,20,20,MG/L
15493,113639,INORGN,,,
15494,113639,NITRATE,,,
15495,113639,PO4,,,
15496,113657,N,,,
15497,113657,P,,,
15498,113657,TKN,,,
15499,113657,ORGN,,,
15500,113657,AMMONIA,20,20,MG/L
15501,113657,INORGN,,,
15502,113657,NITRATE,,,
15503,113657,PO4,,,
15504,113663,N,,,
15505,113663,P,,,
15506,113663,TKN,,,
15507,113663,ORGN,,,
15508,113663,AMMONIA,20,20,MG/L
15509,113663,INORGN,,,
15510,113663,NITRATE,,,
15511,113663,PO4,,,
15512,113673,N,,,
15513,113673,P,,,
15514,113673,TKN,,,
15515,113673,ORGN,,,
15516,113673,AMMONIA,20,20,MG/L
15517,113673,INORGN,,,
15518,113673,NITRATE,,,
15519,113673,PO4,,,
15520,113683,N,,,
15521,113683,P,,,
15522,113683,TKN,,,
15523,113683,ORGN,,,
15524,113683,AMMONIA,20,20,MG/L
15525,113683,INORGN,,,
15526,113683,NITRATE,,,
15527,113683,PO4,,,
15528,113712,N,,,
15529,113712,P,,,
15530,113712,TKN,,,
15531,113712,ORGN,,,
15532,113712,AMMONIA,20,20,MG/L
15533,113712,INORGN,,,
15534,113712,NITRATE,,,
15535,113712,PO4,,,
15536,113718,N,,,
15537,113718,P,,,
15538,113718,TKN,,,
15539,113718,ORGN,,,
15540,113718,AMMONIA,20,20,MG/L
15541,113718,INORGN,,,
15542,113718,NITRATE,,,
15543,113718,PO4,,,
15544,113731,N,,,
15545,113731,P,,,
15546,113731,TKN,,,
15547,113731,ORGN,,,
15548,113731,AMMONIA,20,20,MG/L
15549,113731,INORGN,,,
15550,113731,NITRATE,,,
15551,113731,PO4,,,
15552,113734,N,,,
15553,113734,P,,,
15554,113734,TKN,,,
15555,113734,ORGN,,,
15556,113734,AMMONIA,20,20,MG/L
15557,113734,INORGN,,,
15558,113734,NITRATE,,,
15559,113734,PO4,,,
15560,113735,N,,,
15561,113735,P,,,
15562,113735,TKN,,,
15563,113735,ORGN,,,
15564,113735,AMMONIA,20,20,MG/L
15565,113735,INORGN,,,
15566,113735,NITRATE,,,
15567,113735,PO4,,,
15568,113752,N,,,
15569,113752,P,,,
15570,113752,TKN,,,
15571,113752,ORGN,,,
15572,113752,AMMONIA,20,20,MG/L
15573,113752,INORGN,,,
15574,113752,NITRATE,,,
15575,113752,PO4,,,
15576,113770,N,,,
15577,113770,P,,,
15578,113770,TKN,,,
15579,113770,ORGN,,,
15580,113770,AMMONIA,20,20,MG/L
15581,113770,INORGN,,,
15582,113770,NITRATE,,,
15583,113770,PO4,,,
15584,113772,N,,,
15585,113772,P,,,
15586,113772,TKN,,,
15587,113772,ORGN,,,
15588,113772,AMMONIA,20,20,MG/L
15589,113772,INORGN,,,
15590,113772,NITRATE,,,
15591,113772,PO4,,,
15592,113800,N,,,
15593,113800,P,,,
15594,113800,TKN,,,
15595,113800,ORGN,,,
15596,113800,AMMONIA,20,20,MG/L
15597,113800,INORGN,,,
15598,113800,NITRATE,,,
15599,113800,PO4,,,
15600,113804,N,,,
15601,113804,P,,,
15602,113804,TKN,,,
15603,113804,ORGN,,,
15604,113804,AMMONIA,20,20,MG/L
15605,113804,INORGN,,,
15606,113804,NITRATE,,,
15607,113804,PO4,,,
15608,113812,N,,,
15609,113812,P,,,
15610,113812,TKN,,,
15611,113812,ORGN,,,
15612,113812,AMMONIA,20,20,MG/L
15613,113812,INORGN,,,
15614,113812,NITRATE,,,
15615,113812,PO4,,,
15616,113813,N,,,
15617,113813,P,,,
15618,113813,TKN,,,
15619,113813,ORGN,,,
15620,113813,AMMONIA,20,20,MG/L
15621,113813,INORGN,,,
15622,113813,NITRATE,,,
15623,113813,PO4,,,
15624,113819,N,,,
15625,113819,P,,,
15626,113819,TKN,,,
15627,113819,ORGN,,,
15628,113819,AMMONIA,20,20,MG/L
15629,113819,INORGN,,,
15630,113819,NITRATE,,,
15631,113819,PO4,,,
15632,113840,N,,,
15633,113840,P,,,
15634,113840,TKN,,,
15635,113840,ORGN,,,
15636,113840,AMMONIA,20,20,MG/L
15637,113840,INORGN,,,
15638,113840,NITRATE,,,
15639,113840,PO4,,,
15640,113876,N,,,
15641,113876,P,,,
15642,113876,TKN,,,
15643,113876,ORGN,,,
15644,113876,AMMONIA,20,20,MG/L
15645,113876,INORGN,,,
15646,113876,NITRATE,,,
15647,113876,PO4,,,
15648,113879,N,,,
15649,113879,P,,,
15650,113879,TKN,,,
15651,113879,ORGN,,,
15652,113879,AMMONIA,20,20,MG/L
15653,113879,INORGN,,,
15654,113879,NITRATE,,,
15655,113879,PO4,,,
15656,113942,N,,,
15657,113942,P,,,
15658,113942,TKN,,,
15659,113942,ORGN,,,
15660,113942,AMMONIA,20,20,MG/L
15661,113942,INORGN,,,
15662,113942,NITRATE,,,
15663,113942,PO4,,,
15664,113958,N,,,
15665,113958,P,,,
15666,113958,TKN,,,
15667,113958,ORGN,,,
15668,113958,AMMONIA,20,20,MG/L
15669,113958,INORGN,,,
15670,113958,NITRATE,,,
15671,113958,PO4,,,
15672,113979,N,,,
15673,113979,P,,,
15674,113979,TKN,,,
15675,113979,ORGN,,,
15676,113979,AMMONIA,20,20,MG/L
15677,113979,INORGN,,,
15678,113979,NITRATE,,,
15679,113979,PO4,,,
15680,114016,N,,,
15681,114016,P,,,
15682,114016,TKN,,,
15683,114016,ORGN,,,
15684,114016,AMMONIA,20,20,MG/L
15685,114016,INORGN,,,
15686,114016,NITRATE,,,
15687,114016,PO4,,,
15688,114067,N,,,
15689,114067,P,,,
15690,114067,TKN,,,
15691,114067,ORGN,,,
15692,114067,AMMONIA,20,20,MG/L
15693,114067,INORGN,,,
15694,114067,NITRATE,,,
15695,114067,PO4,,,
15696,114068,N,,,
15697,114068,P,,,
15698,114068,TKN,,,
15699,114068,ORGN,,,
15700,114068,AMMONIA,20,20,MG/L
15701,114068,INORGN,,,
15702,114068,NITRATE,,,
15703,114068,PO4,,,
15704,114073,N,,,
15705,114073,P,,,
15706,114073,TKN,,,
15707,114073,ORGN,,,
15708,114073,AMMONIA,20,20,MG/L
15709,114073,INORGN,,,
15710,114073,NITRATE,,,
15711,114073,PO4,,,
15712,114101,N,,,
15713,114101,P,,,
15714,114101,TKN,,,
15715,114101,ORGN,,,
15716,114101,AMMONIA,20,20,MG/L
15717,114101,INORGN,,,
15718,114101,NITRATE,,,
15719,114101,PO4,,,
15720,114153,N,,,
15721,114153,P,,,
15722,114153,TKN,,,
15723,114153,ORGN,,,
15724,114153,AMMONIA,20,20,MG/L
15725,114153,INORGN,,,
15726,114153,NITRATE,,,
15727,114153,PO4,,,
15728,114174,N,,,
15729,114174,P,,,
15730,114174,TKN,,,
15731,114174,ORGN,,,
15732,114174,AMMONIA,20,20,MG/L
15733,114174,INORGN,,,
15734,114174,NITRATE,,,
15735,114174,PO4,,,
15736,114188,N,,,
15737,114188,P,,,
15738,114188,TKN,,,
15739,114188,ORGN,,,
15740,114188,AMMONIA,20,20,MG/L
15741,114188,INORGN,,,
15742,114188,NITRATE,,,
15743,114188,PO4,,,
15744,114192,N,,,
15745,114192,P,,,
15746,114192,TKN,,,
15747,114192,ORGN,,,
15748,114192,AMMONIA,20,20,MG/L
15749,114192,INORGN,,,
15750,114192,NITRATE,,,
15751,114192,PO4,,,
15752,114197,N,,,
15753,114197,P,,,
15754,114197,TKN,,,
15755,114197,ORGN,,,
15756,114197,AMMONIA,20,20,MG/L
15757,114197,INORGN,,,
15758,114197,NITRATE,,,
15759,114197,PO4,,,
15760,114204,N,,,
15761,114204,P,,,
15762,114204,TKN,,,
15763,114204,ORGN,,,
15764,114204,AMMONIA,20,20,MG/L
15765,114204,INORGN,,,
15766,114204,NITRATE,,,
15767,114204,PO4,,,
15768,114214,N,,,
15769,114214,P,,,
15770,114214,TKN,,,
15771,114214,ORGN,,,
15772,114214,AMMONIA,20,20,MG/L
15773,114214,INORGN,,,
15774,114214,NITRATE,,,
15775,114214,PO4,,,
15776,114215,N,,,
15777,114215,P,,,
15778,114215,TKN,,,
15779,114215,ORGN,,,
15780,114215,AMMONIA,20,20,MG/L
15781,114215,INORGN,,,
15782,114215,NITRATE,,,
15783,114215,PO4,,,
15784,114218,N,,,
15785,114218,P,,,
15786,114218,TKN,,,
15787,114218,ORGN,,,
15788,114218,AMMONIA,20,20,MG/L
15789,114218,INORGN,,,
15790,114218,NITRATE,,,
15791,114218,PO4,,,
15792,114222,N,,,
15793,114222,P,,,
15794,114222,TKN,,,
15795,114222,ORGN,,,
15796,114222,AMMONIA,20,20,MG/L
15797,114222,INORGN,,,
15798,114222,NITRATE,,,
15799,114222,PO4,,,
15800,114223,N,,,
15801,114223,P,,,
15802,114223,TKN,,,
15803,114223,ORGN,,,
15804,114223,AMMONIA,20,20,MG/L
15805,114223,INORGN,,,
15806,114223,NITRATE,,,
15807,114223,PO4,,,
15808,114226,N,,,
15809,114226,P,,,
15810,114226,TKN,,,
15811,114226,ORGN,,,
15812,114226,AMMONIA,20,20,MG/L
15813,114226,INORGN,,,
15814,114226,NITRATE,,,
15815,114226,PO4,,,
15816,114239,N,,,
15817,114239,P,,,
15818,114239,TKN,,,
15819,114239,ORGN,,,
15820,114239,AMMONIA,20,20,MG/L
15821,114239,INORGN,,,
15822,114239,NITRATE,,,
15823,114239,PO4,,,
15824,114244,N,,,
15825,114244,P,,,
15826,114244,TKN,,,
15827,114244,ORGN,,,
15828,114244,AMMONIA,20,20,MG/L
15829,114244,INORGN,,,
15830,114244,NITRATE,,,
15831,114244,PO4,,,
15832,114250,N,,,
15833,114250,P,,,
15834,114250,TKN,,,
15835,114250,ORGN,,,
15836,114250,AMMONIA,20,20,MG/L
15837,114250,INORGN,,,
15838,114250,NITRATE,,,
15839,114250,PO4,,,
15840,114252,N,,,
15841,114252,P,,,
15842,114252,TKN,,,
15843,114252,ORGN,,,
15844,114252,AMMONIA,20,20,MG/L
15845,114252,INORGN,,,
15846,114252,NITRATE,,,
15847,114252,PO4,,,
15848,114253,N,,,
15849,114253,P,,,
15850,114253,TKN,,,
15851,114253,ORGN,,,
15852,114253,AMMONIA,20,20,MG/L
15853,114253,INORGN,,,
15854,114253,NITRATE,,,
15855,114253,PO4,,,
15856,114276,N,,,
15857,114276,P,,,
15858,114276,TKN,,,
15859,114276,ORGN,,,
15860,114276,AMMONIA,20,20,MG/L
15861,114276,INORGN,,,
15862,114276,NITRATE,,,
15863,114276,PO4,,,
15864,114290,N,,,
15865,114290,P,MON,MON,MG/L
15866,114290,TKN,,,
15867,114290,ORGN,,,
15868,114290,AMMONIA,20,20,MG/L
15869,114290,INORGN,,,
15870,114290,NITRATE,,,
15871,114290,PO4,,,
15872,114305,N,,,
15873,114305,P,,,
15874,114305,TKN,,,
15875,114305,ORGN,,,
15876,114305,AMMONIA,20,20,MG/L
15877,114305,INORGN,,,
15878,114305,NITRATE,,,
15879,114305,PO4,,,
15880,114306,N,,,
15881,114306,P,,,
15882,114306,TKN,,,
15883,114306,ORGN,,,
15884,114306,AMMONIA,20,20,MG/L
15885,114306,INORGN,,,
15886,114306,NITRATE,,,
15887,114306,PO4,,,
15888,114311,N,,,
15889,114311,P,,,
15890,114311,TKN,,,
15891,114311,ORGN,,,
15892,114311,AMMONIA,20,20,MG/L
15893,114311,INORGN,,,
15894,114311,NITRATE,,,
15895,114311,PO4,,,
15896,114312,N,,,
15897,114312,P,,,
15898,114312,TKN,,,
15899,114312,ORGN,,,
15900,114312,AMMONIA,20,20,MG/L
15901,114312,INORGN,,,
15902,114312,NITRATE,,,
15903,114312,PO4,,,
15904,114321,N,,,
15905,114321,P,,,
15906,114321,TKN,,,
15907,114321,ORGN,,,
15908,114321,AMMONIA,20,20,MG/L
15909,114321,INORGN,,,
15910,114321,NITRATE,,,
15911,114321,PO4,,,
15912,114322,N,,,
15913,114322,P,,,
15914,114322,TKN,,,
15915,114322,ORGN,,,
15916,114322,AMMONIA,20,20,MG/L
15917,114322,INORGN,,,
15918,114322,NITRATE,,,
15919,114322,PO4,,,
15920,114325,N,,,
15921,114325,P,MON,MON,MG/L
15922,114325,TKN,,,
15923,114325,ORGN,,,
15924,114325,AMMONIA,20,20,MG/L
15925,114325,INORGN,,,
15926,114325,NITRATE,,,
15927,114325,PO4,,,
15928,114327,N,,,
15929,114327,P,,,
15930,114327,TKN,,,
15931,114327,ORGN,,,
15932,114327,AMMONIA,20,20,MG/L
15933,114327,INORGN,,,
15934,114327,NITRATE,,,
15935,114327,PO4,,,
15936,114329,N,,,
15937,114329,P,,,
15938,114329,TKN,,,
15939,114329,ORGN,,,
15940,114329,AMMONIA,20,20,MG/L
15941,114329,INORGN,,,
15942,114329,NITRATE,,,
15943,114329,PO4,,,
15944,114335,N,,,
15945,114335,P,,,
15946,114335,TKN,,,
15947,114335,ORGN,,,
15948,114335,AMMONIA,20,20,MG/L
15949,114335,INORGN,,,
15950,114335,NITRATE,,,
15951,114335,PO4,,,
15952,114336,N,,,
15953,114336,P,,,
15954,114336,TKN,,,
15955,114336,ORGN,,,
15956,114336,AMMONIA,20,20,MG/L
15957,114336,INORGN,,,
15958,114336,NITRATE,,,
15959,114336,PO4,,,
15960,114338,N,,,
15961,114338,P,,,
15962,114338,TKN,,,
15963,114338,ORGN,,,
15964,114338,AMMONIA,20,20,MG/L
15965,114338,INORGN,,,
15966,114338,NITRATE,,,
15967,114338,PO4,,,
15968,114340,N,,,
15969,114340,P,MON,MON,MG/L
15970,114340,TKN,,,
15971,114340,ORGN,,,
15972,114340,AMMONIA,20,20,MG/L
15973,114340,INORGN,,,
15974,114340,NITRATE,,,
15975,114340,PO4,,,
15976,114347,N,,,
15977,114347,P,MON,MON,MG/L
15978,114347,TKN,,,
15979,114347,ORGN,,,
15980,114347,AMMONIA,20,20,MG/L
15981,114347,INORGN,,,
15982,114347,NITRATE,,,
15983,114347,PO4,,,
15984,114350,N,,,
15985,114350,P,MON,MON,MG/L
15986,114350,TKN,,,
15987,114350,ORGN,,,
15988,114350,AMMONIA,20,20,MG/L
15989,114350,INORGN,,,
15990,114350,NITRATE,,,
15991,114350,PO4,,,
15992,114356,N,,,
15993,114356,P,MON,MON,MG/L
15994,114356,TKN,,,
15995,114356,ORGN,,,
15996,114356,AMMONIA,20,20,MG/L
15997,114356,INORGN,,,
15998,114356,NITRATE,,,
15999,114356,PO4,,,
16000,114366,N,,,
16001,114366,P,MON,MON,MG/L
16002,114366,TKN,,,
16003,114366,ORGN,,,
16004,114366,AMMONIA,20,20,MG/L
16005,114366,INORGN,,,
16006,114366,NITRATE,,,
16007,114366,PO4,,,
16008,114367,N,,,
16009,114367,P,MON,MON,MG/L
16010,114367,TKN,,,
16011,114367,ORGN,,,
16012,114367,AMMONIA,20,20,MG/L
16013,114367,INORGN,,,
16014,114367,NITRATE,,,
16015,114367,PO4,,,
16016,114373,N,,,
16017,114373,P,MON,MON,MG/L
16018,114373,TKN,,,
16019,114373,ORGN,,,
16020,114373,AMMONIA,20,20,MG/L
16021,114373,INORGN,,,
16022,114373,NITRATE,,,
16023,114373,PO4,,,
16024,114375,N,,,
16025,114375,P,MON,MON,MG/L
16026,114375,TKN,,,
16027,114375,ORGN,,,
16028,114375,AMMONIA,20,20,MG/L
16029,114375,INORGN,,,
16030,114375,NITRATE,,,
16031,114375,PO4,,,
16032,114380,N,,,
16033,114380,P,MON,MON,MG/L
16034,114380,TKN,,,
16035,114380,ORGN,,,
16036,114380,AMMONIA,20,20,MG/L
16037,114380,INORGN,,,
16038,114380,NITRATE,,,
16039,114380,PO4,,,
16040,114382,N,,,
16041,114382,P,MON,MON,MG/L
16042,114382,TKN,,,
16043,114382,ORGN,,,
16044,114382,AMMONIA,20,20,MG/L
16045,114382,INORGN,,,
16046,114382,NITRATE,,,
16047,114382,PO4,,,
16048,114402,N,,,
16049,114402,P,,,
16050,114402,TKN,,,
16051,114402,ORGN,,,
16052,114402,AMMONIA,20,20,MG/L
16053,114402,INORGN,,,
16054,114402,NITRATE,,,
16055,114402,PO4,,,
16056,114414,N,,,
16057,114414,P,MON,MON,MG/L
16058,114414,TKN,,,
16059,114414,ORGN,,,
16060,114414,AMMONIA,20,20,MG/L
16061,114414,INORGN,,,
16062,114414,NITRATE,,,
16063,114414,PO4,,,
16064,114421,N,,,
16065,114421,P,MON,MON,MG/L
16066,114421,TKN,,,
16067,114421,ORGN,,,
16068,114421,AMMONIA,20,20,MG/L
16069,114421,INORGN,,,
16070,114421,NITRATE,,,
16071,114421,PO4,,,
16072,114495,N,,,
16073,114495,P,MON,MON,MG/L
16074,114495,TKN,,,
16075,114495,ORGN,,,
16076,114495,AMMONIA,20,20,MG/L
16077,114495,INORGN,,,
16078,114495,NITRATE,,,
16079,114495,PO4,,,
16080,114562,N,,,
16081,114562,P,,,
16082,114562,TKN,,,
16083,114562,ORGN,,,
16084,114562,AMMONIA,20,20,MG/L
16085,114562,INORGN,,,
16086,114562,NITRATE,,,
16087,114562,PO4,,,
16088,114571,N,,,
16089,114571,P,,,
16090,114571,TKN,,,
16091,114571,ORGN,,,
16092,114571,AMMONIA,20,20,MG/L
16093,114571,INORGN,,,
16094,114571,NITRATE,,,
16095,114571,PO4,,,
16096,114573,N,,,
16097,114573,P,,,
16098,114573,TKN,,,
16099,114573,ORGN,,,
16100,114573,AMMONIA,20,20,MG/L
16101,114573,INORGN,,,
16102,114573,NITRATE,,,
16103,114573,PO4,,,
16104,114611,N,,,
16105,114611,P,,,
16106,114611,TKN,,,
16107,114611,ORGN,,,
16108,114611,AMMONIA,20,20,MG/L
16109,114611,INORGN,,,
16110,114611,NITRATE,,,
16111,114611,PO4,,,
16112,114612,N,,,
16113,114612,P,,,
16114,114612,TKN,,,
16115,114612,ORGN,,,
16116,114612,AMMONIA,20,20,MG/L
16117,114612,INORGN,,,
16118,114612,NITRATE,,,
16119,114612,PO4,,,
16120,114652,N,,,
16121,114652,P,,,
16122,114652,TKN,,,
16123,114652,ORGN,,,
16124,114652,AMMONIA,20,20,MG/L
16125,114652,INORGN,,,
16126,114652,NITRATE,,,
16127,114652,PO4,,,
16128,114655,N,,,
16129,114655,P,,,
16130,114655,TKN,,,
16131,114655,ORGN,,,
16132,114655,AMMONIA,20,20,MG/L
16133,114655,INORGN,,,
16134,114655,NITRATE,,,
16135,114655,PO4,,,
16136,114674,N,,,
16137,114674,P,MON,MON,MG/L
16138,114674,TKN,,,
16139,114674,ORGN,,,
16140,114674,AMMONIA,2,5,MG/L
16141,114674,INORGN,,,
16142,114674,NITRATE,,,
16143,114674,PO4,,,
16144,114978,N,,,
16145,114978,P,MON,MON,MG/L
16146,114978,TKN,,,
16147,114978,ORGN,,,
16148,114978,AMMONIA,,,
16149,114978,INORGN,,,
16150,114978,NITRATE,,,
16151,114978,PO4,,,
16152,115017,N,MON,MON,MG/L
16153,115017,P,,,
16154,115017,TKN,,,
16155,115017,ORGN,,,
16156,115017,AMMONIA,,,
16157,115017,INORGN,,,
16158,115017,NITRATE,,,
16159,115017,PO4,,,
16160,115030,N,MON,MON,MG/L
16161,115030,P,,,
16162,115030,TKN,,,
16163,115030,ORGN,,,
16164,115030,AMMONIA,,,
16165,115030,INORGN,,,
16166,115030,NITRATE,,,
16167,115030,PO4,,,
16168,115031,N,MON,MON,MG/L
16169,115031,P,,,
16170,115031,TKN,,,
16171,115031,ORGN,,,
16172,115031,AMMONIA,,,
16173,115031,INORGN,,,
16174,115031,NITRATE,,,
16175,115031,PO4,,,
16176,115032,N,MON,MON,MG/L
16177,115032,P,,,
16178,115032,TKN,,,
16179,115032,ORGN,,,
16180,115032,AMMONIA,,,
16181,115032,INORGN,,,
16182,115032,NITRATE,,,
16183,115032,PO4,,,
16184,115035,N,MON,MON,MG/L
16185,115035,P,,,
16186,115035,TKN,,,
16187,115035,ORGN,,,
16188,115035,AMMONIA,,,
16189,115035,INORGN,,,
16190,115035,NITRATE,,,
16191,115035,PO4,,,
16192,115037,N,MON,MON,MG/L
16193,115037,P,,,
16194,115037,TKN,,,
16195,115037,ORGN,,,
16196,115037,AMMONIA,,,
16197,115037,INORGN,,,
16198,115037,NITRATE,,,
16199,115037,PO4,,,
16200,115039,N,MON,MON,MG/L
16201,115039,P,,,
16202,115039,TKN,,,
16203,115039,ORGN,,,
16204,115039,AMMONIA,,,
16205,115039,INORGN,,,
16206,115039,NITRATE,,,
16207,115039,PO4,,,
16208,115040,N,MON,MON,MG/L
16209,115040,P,,,
16210,115040,TKN,,,
16211,115040,ORGN,,,
16212,115040,AMMONIA,,,
16213,115040,INORGN,,,
16214,115040,NITRATE,,,
16215,115040,PO4,,,
16216,115042,N,MON,MON,MG/L
16217,115042,P,,,
16218,115042,TKN,,,
16219,115042,ORGN,,,
16220,115042,AMMONIA,,,
16221,115042,INORGN,,,
16222,115042,NITRATE,,,
16223,115042,PO4,,,
16224,115044,N,MON,MON,MG/L
16225,115044,P,,,
16226,115044,TKN,,,
16227,115044,ORGN,,,
16228,115044,AMMONIA,,,
16229,115044,INORGN,,,
16230,115044,NITRATE,,,
16231,115044,PO4,,,
